,BTCUSDT,ETHUSDT,XRPUSDT,DOGEUSDT,SOLUSDT
2023-01-03 12:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 13:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 14:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 15:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 16:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 17:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 18:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 19:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 20:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 21:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 22:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-03 23:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 00:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 01:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 02:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 03:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 04:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 05:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 06:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 07:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 08:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 09:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 10:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 11:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 12:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 13:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 14:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 15:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 16:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 17:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 18:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.9677057
2023-01-04 19:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.946844187503626
2023-01-04 20:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.936869497307512
2023-01-04 21:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.92988008218133
2023-01-04 22:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.045964910332543
2023-01-04 23:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.175613202682964
2023-01-05 00:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.169648520709924
2023-01-05 01:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.05713349712354
2023-01-05 02:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.16965653108516
2023-01-05 03:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,20.093652888720374
2023-01-05 04:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.998325803715648
2023-01-05 05:00:00+00:00,19.456828455664663,20.0,20.596310840182067,20.0,19.94159345990904
2023-01-05 06:00:00+00:00,19.456828455664663,20.0,20.574792584533313,20.0,19.94159345990904
2023-01-05 07:00:00+00:00,19.456828455664663,20.0,20.80856420734568,20.0,19.94159345990904
2023-01-05 08:00:00+00:00,19.456828455664663,20.0,20.782482194696307,20.0,19.94159345990904
2023-01-05 09:00:00+00:00,19.456828455664663,20.0,20.723178195673473,20.0,19.94159345990904
2023-01-05 10:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 11:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 12:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 13:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 14:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 15:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 16:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 17:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 18:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 19:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 20:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 21:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 22:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-05 23:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.94159345990904
2023-01-06 00:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.920759228505002
2023-01-06 01:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.887115043584984
2023-01-06 02:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.951901641213645
2023-01-06 03:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,20.04832755275336
2023-01-06 04:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.8287966660546
2023-01-06 05:00:00+00:00,19.456828455664663,20.0,20.56305366812376,20.0,19.864775994692888
2023-01-06 06:00:00+00:00,19.456828455664663,19.979104747626188,20.56305366812376,20.0,19.68254318587331
2023-01-06 07:00:00+00:00,19.456828455664663,19.97108534691479,20.56305366812376,20.0,19.68254318587331
2023-01-06 08:00:00+00:00,19.456828455664663,19.936894861266723,20.56305366812376,20.0,19.68254318587331
2023-01-06 09:00:00+00:00,19.456828455664663,19.996426319885668,20.56305366812376,20.0,19.68254318587331
2023-01-06 10:00:00+00:00,19.456828455664663,20.04606243168608,20.56305366812376,20.0,19.68254318587331
2023-01-06 11:00:00+00:00,19.456828455664663,20.047211148200105,20.56305366812376,20.0,19.68254318587331
2023-01-06 12:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 13:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 14:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 15:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 16:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 17:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 18:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 19:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 20:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 21:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 22:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-06 23:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 00:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 01:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 02:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 03:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 04:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 05:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 06:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 07:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 08:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 09:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 10:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 11:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 12:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 13:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 14:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 15:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 16:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 17:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 18:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 19:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 20:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 21:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 22:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-07 23:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 00:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 01:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 02:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 03:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 04:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 05:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 06:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 07:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 08:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 09:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 10:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 11:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 12:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 13:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 14:00:00+00:00,19.456828455664663,19.967705700000003,20.56305366812376,20.0,19.68254318587331
2023-01-08 15:00:00+00:00,19.456828455664663,19.94684418750363,20.56305366812376,20.0,19.68254318587331
2023-01-08 16:00:00+00:00,19.456828455664663,19.942760446772912,20.56305366812376,20.0,19.68254318587331
2023-01-08 17:00:00+00:00,19.456828455664663,19.942301342216567,20.56305366812376,20.0,19.68254318587331
2023-01-08 18:00:00+00:00,19.456828455664663,19.96203709024265,20.56305366812376,20.0,19.68254318587331
2023-01-08 19:00:00+00:00,19.456828455664663,20.004528012800527,20.56305366812376,20.0,19.68254318587331
2023-01-08 20:00:00+00:00,19.456828455664663,20.06098017651251,20.56305366812376,20.0,19.68254318587331
2023-01-08 21:00:00+00:00,19.456828455664663,20.005741852423682,20.56305366812376,20.0,19.68254318587331
2023-01-08 22:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.0,19.68254318587331
2023-01-08 23:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.0,19.68254318587331
2023-01-09 00:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.0,19.68254318587331
2023-01-09 01:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.0,19.68254318587331
2023-01-09 02:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,19.97910474762619,19.68254318587331
2023-01-09 03:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.188605749165866,19.68254318587331
2023-01-09 04:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.359406795021755,19.68254318587331
2023-01-09 05:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.152677947976517,19.68254318587331
2023-01-09 06:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.089443559696896,19.68254318587331
2023-01-09 07:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.24284799080776,19.68254318587331
2023-01-09 08:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.252485473184848,19.68254318587331
2023-01-09 09:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.335176766637098,19.68254318587331
2023-01-09 10:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.351876633841428,19.68254318587331
2023-01-09 11:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.29624747529272,19.68254318587331
2023-01-09 12:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.341058780433258,19.68254318587331
2023-01-09 13:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.348484936168784,19.68254318587331
2023-01-09 14:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.421936813413577,19.68254318587331
2023-01-09 15:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 16:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 17:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 18:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 19:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 20:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 21:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 22:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-09 23:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 00:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 01:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 02:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 03:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 04:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 05:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 06:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 07:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 08:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 09:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 10:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 11:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 12:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 13:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 14:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 15:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 16:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 17:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 18:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 19:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 20:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 21:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 22:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-10 23:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 00:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 01:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 02:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 03:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 04:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 05:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 06:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 07:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 08:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 09:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 10:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 11:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 12:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 13:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 14:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 15:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 16:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 17:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 18:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 19:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 20:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 21:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 22:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-11 23:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.55744805393458,19.68254318587331
2023-01-12 00:00:00+00:00,19.456828455664663,19.935463546090627,20.56305366812376,20.535970400672156,19.68254318587331
2023-01-12 01:00:00+00:00,19.436500688615908,19.935463546090627,20.56305366812376,20.516753815510896,19.68254318587331
2023-01-12 02:00:00+00:00,19.735086831179544,19.935463546090627,20.56305366812376,20.63748305550413,19.68254318587331
2023-01-12 03:00:00+00:00,19.540474775267118,19.935463546090627,20.56305366812376,20.497276569610285,19.68254318587331
2023-01-12 04:00:00+00:00,19.586532009253247,19.935463546090627,20.56305366812376,20.71393546111216,19.68254318587331
2023-01-12 05:00:00+00:00,19.9812453622538,19.935463546090627,20.56305366812376,20.646819079511985,19.68254318587331
2023-01-12 06:00:00+00:00,20.102151555091226,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 07:00:00+00:00,19.74718406724109,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 08:00:00+00:00,19.937140389314692,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 09:00:00+00:00,19.946183943919777,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 10:00:00+00:00,19.953066333072822,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 11:00:00+00:00,19.86566713517774,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 12:00:00+00:00,20.005023608279252,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 13:00:00+00:00,20.108485683280666,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 14:00:00+00:00,20.107824831035003,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 15:00:00+00:00,20.08073584258659,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 16:00:00+00:00,20.12126811365401,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 17:00:00+00:00,19.998242430731395,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 18:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 19:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 20:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 21:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 22:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-12 23:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 00:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 01:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 02:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 03:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 04:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 05:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 06:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 07:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 08:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 09:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 10:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 11:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 12:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 13:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 14:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 15:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 16:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 17:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 18:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 19:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 20:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 21:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 22:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-13 23:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 00:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 01:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 02:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 03:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 04:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 05:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 06:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
2023-01-14 07:00:00+00:00,20.439014914736727,19.935463546090627,20.56305366812376,20.623572049021472,19.68254318587331
