entry_time,exit_time,side,entry_price,exit_price,pnl
2019-07-08T23:00:00,2019-07-09T07:00:00,long,313.86,308.8663,-326.9107
2019-07-11T05:00:00,2019-07-12T10:00:00,short,268.9,277.7748,-612.2611
2019-07-14T10:00:00,2019-07-15T03:00:00,short,240.4352,220.1638,1333.1163
2019-07-16T14:00:00,2019-07-17T14:00:00,short,214.74,211.99,173.9367
2019-07-21T18:00:00,2019-07-21T20:00:00,short,218.93,223.3362,-413.9613
2019-07-22T15:00:00,2019-07-24T14:00:00,short,215.3,213.4057,101.4852
2019-07-27T11:00:00,2019-07-28T23:00:00,short,208.31,208.2585,-48.3468
2019-08-01T00:00:00,2019-08-01T01:00:00,long,218.74,216.3319,-245.0875
2019-08-02T07:00:00,2019-08-02T16:00:00,long,220.39,218.4197,-205.9826
2019-08-03T03:00:00,2019-08-03T15:00:00,long,223.43,220.5981,-267.1628
2019-08-05T01:00:00,2019-08-05T15:00:00,long,227.2,230.0019,156.4508
2019-08-09T10:00:00,2019-08-11T00:00:00,short,211.9922,209.5491,144.819
2019-08-13T15:00:00,2019-08-13T23:00:00,short,207.0156,209.2136,-233.1212
2019-08-14T17:00:00,2019-08-15T09:00:00,short,196.24,182.4311,1137.9902
2019-08-21T01:00:00,2019-08-22T00:00:00,short,194.57,187.6731,585.1298
2019-08-25T20:00:00,2019-08-26T00:00:00,short,185.57,188.0633,-305.9049
2019-08-28T19:00:00,2019-08-31T22:00:00,short,172.6032,174.08,-211.5199
2019-09-05T10:00:00,2019-09-05T22:00:00,short,172.63,174.8579,-287.7946
2019-09-06T21:00:00,2019-09-07T11:00:00,short,169.02,171.8937,-356.1702
2019-09-08T04:00:00,2019-09-08T08:00:00,long,183.67,180.7896,-325.1804
2019-09-14T14:00:00,2019-09-15T03:00:00,long,184.01,187.0604,231.7794
2019-09-16T01:00:00,2019-09-16T12:00:00,long,193.39,191.1684,-250.8321
2019-09-16T21:00:00,2019-09-17T03:00:00,long,200.0011,197.1155,-297.3589
2019-09-17T14:00:00,2019-09-17T23:00:00,long,201.7552,209.0491,555.5775
2019-09-18T08:00:00,2019-09-18T11:00:00,long,216.6377,212.689,-367.6396
2019-09-19T17:00:00,2019-09-20T02:00:00,long,220.99,216.6851,-381.0778
2019-09-24T07:00:00,2019-09-24T19:00:00,short,198.71,173.3968,2067.1229
2019-09-26T16:00:00,2019-09-26T18:00:00,short,160.3547,165.1112,-610.3052
2019-09-29T13:00:00,2019-09-29T21:00:00,short,167.5081,170.4506,-371.6877
2019-10-01T03:00:00,2019-10-01T07:00:00,long,184.59,180.598,-434.7692
2019-10-03T15:00:00,2019-10-03T22:00:00,short,172.8,175.5235,-323.9119
2019-10-06T14:00:00,2019-10-06T15:00:00,short,172.3,174.5277,-269.8361
2019-10-06T19:00:00,2019-10-06T20:00:00,short,168.83,171.6985,-333.2593
2019-10-08T02:00:00,2019-10-08T07:00:00,long,185.51,182.0167,-355.7345
2019-10-09T14:00:00,2019-10-10T09:00:00,long,188.96,189.1254,-33.9315
2019-10-11T05:00:00,2019-10-11T05:00:00,long,196.7,193.6217,-296.6486
2019-10-16T13:00:00,2019-10-17T08:00:00,short,174.5,176.8471,-257.4376
2019-10-18T09:00:00,2019-10-18T16:00:00,short,171.31,173.6549,-256.8505
2019-10-23T04:00:00,2019-10-23T17:00:00,short,167.05,159.0004,684.1158
2019-10-26T02:00:00,2019-10-26T02:00:00,long,195.12,189.4997,-501.8209
2019-10-27T19:00:00,2019-10-27T23:00:00,long,189.0002,184.2858,-426.9114
2019-10-29T21:00:00,2019-10-30T04:00:00,long,191.87,188.3656,-315.814
2019-11-01T21:00:00,2019-11-02T20:00:00,long,185.25,182.7774,-237.6457
2019-11-06T06:00:00,2019-11-06T10:00:00,long,193.43,191.0341,-220.0311
2019-11-08T14:00:00,2019-11-08T21:00:00,short,182.78,184.8005,-198.3633
2019-11-10T17:00:00,2019-11-11T05:00:00,long,190.51,188.2477,-206.5048
2019-11-12T14:00:00,2019-11-12T20:00:00,short,184.18,185.9471,-172.6504
2019-11-13T11:00:00,2019-11-13T13:00:00,long,188.21,186.7051,-148.502
2019-11-15T03:00:00,2019-11-15T08:00:00,short,182.09,183.9244,-175.0218
2019-11-15T15:00:00,2019-11-16T09:00:00,short,179.79,182.2943,-223.6805
2019-11-18T16:00:00,2019-11-18T19:00:00,short,181.6058,179.1193,138.9702
2019-11-19T12:00:00,2019-11-19T22:00:00,short,175.29,177.1291,-177.1073
2019-11-21T09:00:00,2019-11-21T16:00:00,short,172.49,161.7106,770.7372
2019-11-22T07:00:00,2019-11-22T07:00:00,short,155.97,158.991,-306.9786
2019-11-22T11:00:00,2019-11-22T18:00:00,short,148.75,151.2892,-269.2504
2019-11-25T00:00:00,2019-11-25T10:00:00,short,141.17,141.8089,-98.895
2019-11-30T18:00:00,2019-12-01T14:00:00,short,151.3491,152.4388,-133.0541
2019-12-04T01:00:00,2019-12-04T10:00:00,short,145.36,147.0379,-187.7872
2019-12-08T04:00:00,2019-12-08T09:00:00,short,147.57,148.6329,-129.8118
2019-12-09T21:00:00,2019-12-10T01:00:00,short,147.58,148.9782,-157.0962
2019-12-10T15:00:00,2019-12-12T02:00:00,short,146.5155,143.0486,257.1197
2019-12-15T01:00:00,2019-12-15T07:00:00,short,141.0127,142.0273,-129.408
2019-12-16T19:00:00,2019-12-18T01:00:00,short,134.3215,126.0208,739.091
2019-12-23T22:00:00,2019-12-24T14:00:00,short,127.358,129.4133,-254.6467
2019-12-27T12:00:00,2019-12-27T12:00:00,short,123.91,125.5026,-206.8911
2019-12-29T16:00:00,2019-12-29T21:00:00,long,132.4291,135.1686,226.4879
